""	"Subtype1-Subtype2"	"Subtype1-Subtype3"	"Subtype1-Subtype4"	"Subtype1-Subtype5"	"Subtype1-Subtype6"	"Subtype2-Subtype3"	"Subtype2-Subtype4"	"Subtype2-Subtype5"	"Subtype2-Subtype6"	"Subtype3-Subtype4"	"Subtype3-Subtype5"	"Subtype3-Subtype6"	"Subtype4-Subtype5"	"Subtype4-Subtype6"	"Subtype5-Subtype6"
"VAT1"	0.256745364395827	0.0866129434692595	0.358859967622143	0.468659332523258	0.480669403469957	-0.170132420926567	0.102114603226316	0.211913968127432	0.22392403907413	0.272247024152884	0.382046389053999	0.394056460000697	0.109799364901115	0.121809435847814	0.0120100709466985
"VAT1L"	0.583423292164043	0.149851434538246	0.451887969970522	0.00402968855228164	0.277130699031678	-0.433571857625797	-0.131535322193521	-0.579393603611761	-0.306292593132365	0.302036535432276	-0.145821745985965	0.127279264493432	-0.44785828141824	-0.174757270938844	0.273101010479397
"VAV1"	-0.237172222788479	-0.467130899620099	0.16781918324369	0.00505135364559225	-0.0169487475347803	-0.229958676831619	0.404991406032169	0.242223576434071	0.220223475253699	0.634950082863789	0.472182253265691	0.450182152085318	-0.162767829598098	-0.184767930778471	-0.0220001011803725
"VAV2"	0.0766051660045812	0.0964977102481275	0.278466298822017	-0.115303773431865	0.349573460891285	0.0198925442435463	0.201861132817435	-0.191908939436446	0.272968294886704	0.181968588573889	-0.211801483679993	0.253075750643158	-0.393770072253882	0.0711071620692688	0.464877234323151
"VAV3"	-0.316635098100306	-0.367177685343183	-0.0520784920396358	-0.184822880253783	-0.0229899449446413	-0.050542587242877	0.264556606060671	0.131812217846523	0.293645153155665	0.315099193303548	0.1823548050894	0.344187740398542	-0.132744388214148	0.0290885470949944	0.161832935309142
"VBP1"	-0.229914142650548	-0.0547008854162633	-0.348205309277771	-0.285322368401023	-0.133154117613962	0.175213257234285	-0.118291166627223	-0.0554082257504748	0.096760025036586	-0.293504423861508	-0.230621482984759	-0.0784532321976988	0.0628829408767487	0.215051191663809	0.152168250787061
"VCAM1"	-0.245354896164233	-0.575059707507721	0.0865921554580217	-0.0640703052903205	-0.280537866705949	-0.329704811343488	0.331947051622255	0.181284590873913	-0.0351829705417154	0.661651862965743	0.510989402217401	0.294521840801773	-0.150662460748342	-0.36713002216397	-0.216467561415628
"VCAN"	0.338290059145404	-0.322781852330933	-0.00900547086249696	0.208489292906742	-0.21172575752106	-0.661071911476337	-0.347295530007901	-0.129800766238662	-0.550015816666464	0.313776381468436	0.531271145237675	0.111056094809872	0.217494763769239	-0.202720286658563	-0.420215050427802
"VCL"	0.469671966616541	0.205970275878155	0.589972429069821	0.743642329990456	0.334831992053854	-0.263701690738387	0.12030046245328	0.273970363373915	-0.134839974562687	0.384002153191667	0.537672054112302	0.1288617161757	0.153669900920635	-0.255140437015967	-0.408810337936602
"VCP"	-0.0284601492362477	-0.13301918380283	-0.139002388849156	-0.194018559944138	-0.101093568054828	-0.104559034566582	-0.110542239612908	-0.16555841070789	-0.0726334188185806	-0.00598320504632605	-0.0609993761413083	0.0319256157480013	-0.0550161710949822	0.0379088207943273	0.0929249918893096
"VCPIP1"	-0.193161277424758	-0.049908622549639	-0.112483207248154	-0.0978778481320428	-0.023008754985057	0.143252654875119	0.0806780701766042	0.0952834292927157	0.170152522439701	-0.0625745846985152	-0.0479692255824038	0.026899867564582	0.0146053591161114	0.0894744522630972	0.0748690931469858
"VCPKMT"	0.00326695331558648	-0.0498802002586439	-0.184269549960312	-0.175196050798483	-0.0821964214197816	-0.0531471535742304	-0.187536503275899	-0.178463004114069	-0.0854633747353681	-0.134389349701669	-0.125315850539839	-0.0323162211611377	0.00907349916182994	0.102073128540531	0.0929996293787009
"VDAC1"	0.0472710791331406	0.0929694518865354	0.0410920402629224	0.282492813137848	0.187246225235382	0.0456983727533948	-0.00617903887021824	0.235221734004708	0.139975146102242	-0.0518774116236131	0.189523361251313	0.0942767733488468	0.241400772874926	0.14615418497246	-0.0952465879024659
"VDAC2"	-0.117045970541235	0.000436211071020848	-0.256540986980583	0.0424502087237073	-0.238259472666102	0.117482181612256	-0.139495016439348	0.159496179264943	-0.121213502124867	-0.256977198051604	0.0420139976526865	-0.238695683737123	0.298991195704291	0.0182815143144808	-0.28070968138981
"VDAC3"	0.227093569810304	0.190572563817749	0.0230110464672601	0.02658623631104	0.0980219821693068	-0.0365210059925552	-0.204082523343044	-0.200507333499264	-0.129071587640997	-0.167561517350488	-0.163986327506709	-0.0925505816484417	0.00357518984377983	0.0750109357020467	0.0714357458582668
"VDR"	-0.415305169224172	-0.231534281801323	0.1676131299249	0.448551056713945	0.0152413943728869	0.183770887422848	0.582918299149071	0.863856225938116	0.430546563597059	0.399147411726223	0.680085338515268	0.24677567617421	0.280937926789045	-0.152371735552013	-0.433309662341058
"VEGFA"	-0.381251105614985	-0.0705932080263495	-0.379729994113568	-0.327963464087026	-0.153652668905353	0.310657897588635	0.00152111150141707	0.0532876415279591	0.227598436709632	-0.309136786087218	-0.257370256060676	-0.0830594608790035	0.051766530026542	0.226077325208215	0.174310795181673
"VEGFB"	0.0147594098456233	-0.0277884726431512	0.181705931722586	-0.361180054970737	-0.401948641828962	-0.0425478824887745	0.166946521876963	-0.37593946481636	-0.416708051674585	0.209494404365737	-0.333391582327586	-0.37416016918581	-0.542885986693323	-0.583654573551547	-0.0407685868582248
"VEGFD"	1.45500202360438	0.519013938512144	1.41736619924563	1.00493365000958	1.4260847260779	-0.935988085092237	-0.0376358243587541	-0.450068373594805	-0.0289172975264791	0.898352260733483	0.485919711497431	0.907070787565757	-0.412432549236051	0.00871852683227492	0.421151076068326
"VEPH1"	1.06533104611758	0.889496068728264	0.997206059968709	1.00819633934289	1.2308369755395	-0.175834977389312	-0.0681249861488673	-0.0571347067746867	0.165505929421927	0.107709991240445	0.118700270614626	0.34134090681124	0.0109902793741806	0.233630915570795	0.222640636196614
"VEZF1"	0.194075333200542	0.268068201260548	0.0570724798133412	-0.669056433483252	0.176199051017158	0.0739928680600065	-0.137002853387201	-0.863131766683794	-0.0178762821833834	-0.210995721447207	-0.9371246347438	-0.0918691502433899	-0.726128913296593	0.119126571203817	0.84525548450041
"VEZT"	-0.185389674714031	0.227064210295569	0.0196204523219982	0.214644246871138	0.315701577211985	0.4124538850096	0.20501012703603	0.400033921585169	0.501091251926017	-0.207443757973571	-0.0124199634244313	0.0886373669164165	0.195023794549139	0.296081124889987	0.101057330340848
"VGF"	-0.33121086570496	-0.288266897215035	-0.483886759941494	-0.392924655788593	-0.379621499041038	0.0429439684899249	-0.152675894236534	-0.0617137900836331	-0.048410633336078	-0.195619862726459	-0.104657758573558	-0.0913546018260029	0.0909621041529007	0.104265260900456	0.0133031567475551
"VGLL4"	-0.0453621732632439	0.0612261282680239	-0.0672955480320971	-0.0625135064255365	-0.322920191602413	0.106588301531268	-0.0219333747688532	-0.0171513331622926	-0.277558018339169	-0.128521676300121	-0.12373963469356	-0.384146319870437	0.00478204160656062	-0.255624643570316	-0.260406685176877
"VHL"	-0.110868805923263	-0.0339290002059459	-0.0704388240186127	0.124673588394932	0.0683778743914672	0.0769398057173175	0.0404299819046507	0.235542394318196	0.179246680314731	-0.0365098238126668	0.158602588600878	0.102306874597413	0.195112412413545	0.13881669841008	-0.056295714003465
"VIL1"	0.169955710396588	-0.0971664722216639	-0.951580611977737	-0.729478050934298	0.183640288989668	-0.267122182618252	-1.12153632237432	-0.899433761330886	0.0136845785930804	-0.854414139756073	-0.632311578712634	0.280806761211332	0.222102561043439	1.13522090096741	0.913118339923966
"VILL"	0.757938949636762	0.591695557864641	0.71462270052046	0.836868045616803	0.813870473494955	-0.166243391772121	-0.0433162491163028	0.078929095980041	0.0559315238581925	0.122927142655819	0.245172487752162	0.222174915630314	0.122245345096344	0.0992477729744952	-0.0229975721218486
"VIM"	0.124921645715676	-0.125589895191593	0.634355348312909	0.548406318318805	0.370788923596959	-0.250511540907269	0.509433702597233	0.423484672603129	0.245867277881283	0.759945243504502	0.673996213510398	0.496378818788552	-0.0859490299941039	-0.26356642471595	-0.177617394721846
"VIPAS39"	0.0511899810993357	0.033734096116142	0.0184991240721649	0.172296348397403	0.173720581227607	-0.0174558849831937	-0.0326908570271709	0.121106367298067	0.122530600128271	-0.0152349720439771	0.138562252281261	0.139986485111465	0.153797224325238	0.155221457155442	0.00142423283020379
"VIRMA"	-0.25958809949475	-0.0468566124765121	-0.296614415886708	-0.607038545824576	-0.365644458908595	0.212731487018238	-0.0370263163919576	-0.347450446329826	-0.106056359413845	-0.249757803410196	-0.560181933348064	-0.318787846432083	-0.310424129937868	-0.0690300430218873	0.241394086915981
"VKORC1L1"	-0.202540994140915	0.200404979104114	0.0868422264260966	0.423029621507602	0.373859664990154	0.402945973245029	0.289383220567011	0.625570615648517	0.576400659131069	-0.113562752678018	0.222624642403487	0.17345468588604	0.336187395081505	0.287017438564058	-0.0491699565174476
"VLDLR"	0.487628758837999	0.0752917408978395	0.0238893031618546	-0.676156914706063	-0.165487762598183	-0.412337017940159	-0.463739455676144	-1.16378567354406	-0.653116521436181	-0.0514024377359849	-0.751448655603903	-0.240779503496022	-0.700046217867918	-0.189377065760037	0.51066915210788
"VMA21"	-0.227710379923479	0.0403516528294583	0.00122626744696528	-0.0731575314179377	-0.16524965318596	0.268062032752937	0.228936647370444	0.154552848505541	0.0624607267375187	-0.0391253853824931	-0.113509184247396	-0.205601306015419	-0.074383798864903	-0.166475920632926	-0.0920921217680226
"VMAC"	0.102492030285512	0.114271844058059	0.110402440145762	0.480425422673744	0.272553130009236	0.0117798137725465	0.00791040986024945	0.377933392388232	0.170061099723724	-0.00386940391229708	0.366153578615685	0.158281285951177	0.370022982527982	0.162150689863474	-0.207872292664508
"VMO1"	0.114717321474247	-0.212554067045764	-0.662612074877678	-0.0926818708179145	-0.44935540540239	-0.327271388520012	-0.777329396351925	-0.207399192292162	-0.564072726876637	-0.450058007831913	0.11987219622785	-0.236801338356625	0.569930204059763	0.213256669475288	-0.356673534584475
"VMP1"	-0.24182371502109	-0.0867502051323212	-0.203831901733431	0.140505266451397	-0.0173850550989361	0.155073509888769	0.037991813287659	0.382328981472487	0.224438659922154	-0.11708169660111	0.227255471583718	0.0693651500333851	0.344337168184828	0.186446846634495	-0.157890321550333
"VNN1"	0.142918050335583	-0.0854498519087082	0.0641095211890306	0.388593995594884	-0.10936116638513	-0.228367902244291	-0.0788085291465522	0.245675945259301	-0.252279216720713	0.149559373097739	0.474043847503592	-0.0239113144764218	0.324484474405854	-0.173470687574161	-0.497955161980014
"VNN2"	-0.181189676720293	-0.353109802671055	-0.356995990471839	-0.0837859258027476	-0.44194684309868	-0.171920125950762	-0.175806313751546	0.0974037509175451	-0.260757166378388	-0.00388618780078342	0.269323876868307	-0.0888370404276254	0.273210064669091	-0.0849508526268419	-0.358160917295933
"VOPP1"	-0.424600631966941	-0.15878315602897	0.323688837519437	-0.0322426636852483	-0.16341983996881	0.26581747593797	0.748289469486378	0.392357968281693	0.261180791998131	0.482471993548408	0.126540492343722	-0.00463668393983992	-0.355931501204686	-0.487108677488248	-0.131177176283562
"VPREB3"	-0.165064928636136	-0.422448953079955	-0.0839581797772892	0.408059318498817	-0.700035772598197	-0.257384024443819	0.0811067488588465	0.573124247134953	-0.534970843962061	0.338490773302666	0.830508271578772	-0.277586819518242	0.492017498276106	-0.616077592820908	-1.10809509109701
"VPS11"	0.0591898861151249	0.00368971040983107	0.109233300645286	0.223989839086261	0.156408218878936	-0.0555001757052938	0.0500434145301612	0.164799952971136	0.0972183327638116	0.105543590235455	0.22030012867643	0.152718508469105	0.114756538440975	0.0471749182336504	-0.0675816202073242
"VPS13A"	0.179719479225612	0.167595118676784	-0.0983024664383058	-0.19519526235522	0.141696496841708	-0.0121243605488277	-0.278021945663918	-0.374914741580832	-0.0380229823839035	-0.26589758511509	-0.362790381032004	-0.0258986218350757	-0.0968927959169143	0.239998963280014	0.336891759196928
"VPS13B"	0.0358978724273041	0.0416057494297683	-0.1941851373595	0.136285754651804	0.0012242424822715	0.0057078770024642	-0.230083009786804	0.1003878822245	-0.0346736299450326	-0.235790886789268	0.0946800052220357	-0.0403815069474968	0.330470892011304	0.195409379841771	-0.135061512169533
"VPS13C"	0.401578561117811	0.175826851305105	0.350901696845852	0.516327470040882	0.50188711638777	-0.225751709812706	-0.0506768642719591	0.114748908923071	0.100308555269958	0.175074845540747	0.340500618735777	0.326060265082664	0.16542577319503	0.150985419541917	-0.0144403536531128
"VPS13D"	0.358346917796021	0.270607947257278	0.176626044767391	0.403562204420654	0.322005627126987	-0.0877389705387428	-0.181720873028629	0.0452152866246332	-0.0363412906690336	-0.0939819024898866	0.132954257163376	0.0513976798697092	0.226936159653263	0.145379582359596	-0.0815565772936669
"VPS16"	0.0268387820251381	-0.0146016505157636	0.0844021386503575	0.194855494372101	0.0975864749493169	-0.0414404325409017	0.0575633566252193	0.168016712346962	0.0707476929241788	0.0990037891661211	0.209457144887864	0.112188125465081	0.110453355721743	0.0131843362989595	-0.0972690194227836
"VPS18"	0.0562602206660328	0.000357359929300916	0.0945067066975229	0.260175197776545	0.122556741494355	-0.0559028607367319	0.0382464860314901	0.203914977110512	0.0662965208283223	0.094149346768222	0.259817837847244	0.122199381565054	0.165668491079022	0.0280500347968322	-0.13761845628219
"VPS25"	0.338433966912298	0.0413686982379502	0.0705251631631077	0.200510565690242	0.197242860811248	-0.297065268674348	-0.267908803749191	-0.137923401222056	-0.14119110610105	0.0291564649251574	0.159141867452292	0.155874162573298	0.129985402527135	0.12671769764814	-0.00326770487899439
"VPS26A"	-0.0985081410801695	0.0357282615567623	-0.104791333327621	0.152903743973887	0.0795277793373959	0.134236402636932	-0.00628319224745127	0.251411885054057	0.178035920417565	-0.140519594884383	0.117175482417125	0.0437995177806336	0.257695077301508	0.184319112665017	-0.0733759646364916
"VPS26B"	0.200362958718914	0.15750999267975	0.240416818477414	0.231523665186963	0.325017278370496	-0.0428529660391643	0.0400538597585002	0.0311607064680494	0.124654319651582	0.0829068257976646	0.0740136725072137	0.167507285690747	-0.00889315329045083	0.0846004598930822	0.0934936131835331
"VPS26C"	0.134136575593563	0.00833906733980788	0.171619683255703	0.266948675047114	0.325795443175991	-0.125797508253755	0.0374831076621405	0.132812099453551	0.191658867582428	0.163280615915895	0.258609607707306	0.317456375836183	0.0953289917914108	0.154175759920288	0.0588467681288769
"VPS28"	0.0226710759883832	0.0731550568595004	-0.0457786927461365	0.0785124014370558	0.230736072334474	0.0504839808711172	-0.0684497687345197	0.0558413254486726	0.208064996346091	-0.118933749605637	0.00535734457755541	0.157581015474974	0.124291094183192	0.276514765080611	0.152223670897419
"VPS29"	-0.065243946892783	0.0574568691972952	-0.0797543449418709	0.158770569117284	0.146196880491713	0.122700816090078	-0.0145103980490879	0.224014516010067	0.211440827384496	-0.137211214139166	0.101313699919989	0.0887400112944178	0.238524914059155	0.225951225433584	-0.0125736886255708
"VPS33A"	-0.0626170738366817	-0.0613496313404553	0.0724983102656789	0.25299365600275	0.109784674615647	0.00126744249622644	0.135115384102361	0.315610729839432	0.172401748452328	0.133847941606134	0.314343287343206	0.171134305956102	0.180495345737072	0.0372863643499676	-0.143208981387104
"VPS33B"	0.0512235692816134	0.0192519628829666	-0.00124532606280234	0.120281423578526	0.128769216142076	-0.0319716063986468	-0.0524688953444157	0.0690578542969125	0.0775456468604631	-0.0204972889457689	0.101029460695559	0.10951725325911	0.121526749641328	0.130014542204879	0.00848779256355058
"VPS35"	-0.0416728348193617	0.0642542262599222	-0.0408384576344318	0.188156829383997	0.160658169650091	0.105927061079284	0.000834377184929916	0.229829664203358	0.202331004469453	-0.105092683894354	0.123902603124074	0.0964039433901686	0.228995287018428	0.201496627284523	-0.0274986597339059
"VPS35L"	0.111356695726089	0.0301422661001431	0.168540569861934	0.216226824392413	0.266287342130511	-0.0812144296259463	0.0571838741358449	0.104870128666324	0.154930646404422	0.138398303761791	0.18608455829227	0.236145076030368	0.0476862545304788	0.0977467722685767	0.0500605177380979
"VPS36"	0.395020228117451	0.0668541789746752	0.114397364130071	0.204764563542046	0.217250323100046	-0.328166049142776	-0.28062286398738	-0.190255664575406	-0.177769905017405	0.0475431851553959	0.137910384567371	0.150396144125371	0.0903671994119748	0.102852958969975	0.0124857595580003
"VPS37A"	-0.078622405245412	0.0277544511715392	-0.16167592178774	0.117329275326081	0.187483558211503	0.106376856416951	-0.0830535165423278	0.195951680571494	0.266105963456915	-0.189430372959279	0.0895748241545423	0.159729107039964	0.279005197113821	0.349159479999243	0.0701542828854214
"VPS37B"	-0.365082724442228	-0.0595580846560333	-0.146057441977566	-0.163283551240545	0.130399457969488	0.305524639786194	0.219025282464662	0.201799173201682	0.495482182411715	-0.0864993573215324	-0.103725466584512	0.189957542625521	-0.0172261092629797	0.276456899947053	0.293683009210033
"VPS37C"	0.431585633097593	0.141474900924282	0.0523871098662207	0.283063208186639	0.311416689204542	-0.290110732173311	-0.379198523231372	-0.148522424910954	-0.120168943893051	-0.0890877910580611	0.141588307262357	0.16994178828026	0.230676098320418	0.259029579338321	0.0283534810179029
"VPS39"	0.0257579515327035	-0.0572859970138368	0.0937021250541958	0.274560770132759	0.125522661267954	-0.0830439485465403	0.0679441735214923	0.248802818600056	0.09976470973525	0.150988122068033	0.331846767146596	0.18280865828179	0.180858645078563	0.0318205362137577	-0.149038108864806
"VPS41"	-0.000925820435353388	-0.0961941612341356	0.0488562151355719	0.263740212131543	0.038358553582217	-0.0952683407987822	0.0497820355709253	0.264666032566896	0.0392843740175703	0.145050376369708	0.359934373365679	0.134552714816353	0.214883996995971	-0.010497661553355	-0.225381658549326
"VPS45"	0.131354177928957	0.0813402097092935	0.0584346742498714	0.181643260216286	0.201043749796388	-0.0500139682196633	-0.0729195036790855	0.0502890822873294	0.0696895718674314	-0.0229055354594222	0.100303050506993	0.119703540087095	0.123208585966415	0.142609075546517	0.019400489580102
"VPS4A"	0.0132647077852604	0.0336233914951581	0.174382283873742	0.248618972656378	0.0985971378330635	0.0203586837098976	0.161117576088482	0.235354264871117	0.0853324300478031	0.140758892378584	0.21499558116122	0.0649737463379055	0.0742366887826353	-0.0757851460406789	-0.150021834823314
"VPS4B"	0.0719272303954591	-0.00510376052162782	-0.013352248502336	-0.132539231789566	-0.0850171983333926	-0.0770309909170869	-0.0852794788977951	-0.204466462185025	-0.156944428728852	-0.00824848798070817	-0.127435471267938	-0.0799134378117647	-0.11918698328723	-0.0716649498310566	0.0475220334561736
"VPS50"	-0.0899735184613633	0.00936888420435087	-0.143825059205306	0.0954118715730633	0.109830963286308	0.0993424026657141	-0.053851540743943	0.185385390034427	0.199804481747671	-0.153193943409657	0.0860429873687124	0.100462079081957	0.23923693077837	0.253656022491614	0.0144190917132449
"VPS51"	-0.0320411404621333	0.0369676988070622	-0.114599464923864	0.117083625143457	0.108229483487515	0.0690088392691955	-0.0825583244617307	0.149124765605591	0.140270623949648	-0.151567163730926	0.0801159263363951	0.0712617846804529	0.231683090067321	0.222828948411379	-0.00885414165594219
"VPS52"	0.0136569476793219	0.0341835488934211	-0.0838556766266207	0.119344828895505	0.13772365385342	0.0205266012140992	-0.0975126243059426	0.105687881216184	0.124066706174098	-0.118039225520042	0.0851612800020844	0.103540104959999	0.203200505522126	0.221579330480041	0.0183788249579149
"VPS53"	-0.0522580899865701	0.0255248678502315	-0.12988314614969	0.126345976498012	0.100581244791668	0.0777829578368015	-0.07762505616312	0.178604066484582	0.152839334778238	-0.155408013999922	0.10082110864778	0.0750563769414364	0.256229122647702	0.230464390941358	-0.025764731706344
"VPS54"	-0.0490132162985608	0.0398317044616129	-0.0582496226620988	0.131525271577446	0.0708276689817676	0.0888449207601737	-0.00923640636353801	0.180538487876007	0.119840885280328	-0.0980813271237117	0.0916935671158328	0.0309959645201547	0.189774894239545	0.129077291643866	-0.0606976025956781
"VPS72"	-0.096163400225498	-0.0415130431908544	-0.294081089687796	-0.491808893172564	-0.163728683604554	0.0546503570346437	-0.197917689462298	-0.395645492947066	-0.0675652833790564	-0.252568046496942	-0.45029584998171	-0.1222156404137	-0.197727803484768	0.130352406083242	0.32808020956801
"VPS8"	0.0599166684040434	0.0210714001435643	0.112482471990399	0.166519761151762	0.0650459922041406	-0.0388452682604791	0.0525658035863558	0.106603092747719	0.00512932380009717	0.0914110718468349	0.145448361008198	0.0439745920605763	0.0540372891613631	-0.0474364797862586	-0.101473768947622
"VPS9D1"	-0.315075028579784	-0.0808144834349496	-0.0862425648691602	0.229706649259111	-0.136222522501096	0.234260545144834	0.228832463710624	0.544781677838895	0.178852506078688	-0.00542808143421056	0.310521132694061	-0.0554080390661461	0.315949214128271	-0.0499799576319355	-0.365929171760207
"VRK1"	-0.524766709382486	-0.305422040004968	-0.512797265956602	-1.13273409123678	-0.690014590210993	0.219344669377517	0.0119694434258837	-0.607967381854294	-0.165247880828507	-0.207375225951634	-0.827312051231811	-0.384592550206024	-0.619936825280178	-0.177217324254391	0.442719501025787
"VRK2"	-0.171018326472686	0.0311881085373147	-0.105847214549234	0.0214546858567914	-0.244431615696492	0.20220643501	0.0651711119234511	0.192473012329477	-0.0734132892238059	-0.137035323086549	-0.00973342268052331	-0.275619724233806	0.127301900406026	-0.138584401147257	-0.265886301553283
"VRK3"	-0.250115444743794	-0.178581385551225	-0.269466854483948	-0.718518694336161	-0.233217181698287	0.0715340591925683	-0.0193514097401546	-0.468403249592367	0.0168982630455064	-0.0908854689327229	-0.539937308784935	-0.0546357961470619	-0.449051839852212	0.036249672785661	0.485301512637873
"VSIG1"	1.62028664157089	0.547799756235624	1.05124998422933	1.47062870279198	1.21353439645378	-1.07248688533526	-0.569036657341558	-0.149657938778911	-0.406752245117107	0.503450227993706	0.922828946556352	0.665734640218156	0.419378718562646	0.162284412224451	-0.257094306338196
"VSIG10"	0.266438765191553	0.278761015875676	-0.0536297008928736	-0.106732102559972	0.313303399955158	0.0123222506841227	-0.320068466084426	-0.373170867751525	0.0468646347636055	-0.332390716768549	-0.385493118435648	0.0345423840794828	-0.0531024016670985	0.366933100848032	0.42003550251513
"VSIG10L"	0.533634260763463	0.0998634824379658	-1.32376414600161	0.138288407274467	-1.02284612223042	-0.433770778325497	-1.85739840676508	-0.395345853488996	-1.55648038299388	-1.42362762843958	0.0384249248365012	-1.12270960466839	1.46205255327608	0.300918023771191	-1.16113452950489
"VSIG2"	1.494481737688	0.958525827041034	1.2491509218865	1.20373754798795	1.33518299474019	-0.535955910646971	-0.245330815801504	-0.290744189700057	-0.159298742947812	0.290625094845467	0.245211720946914	0.376657167699159	-0.0454133738985529	0.0860320728536923	0.131445446752245
"VSIG4"	-0.455016909923468	-0.209694776782407	0.181065316955538	0.509446269960656	0.133754914353107	0.24532213314106	0.636082226879006	0.964463179884124	0.588771824276575	0.390760093737946	0.719141046743064	0.343449691135515	0.328380953005118	-0.0473104026024309	-0.375691355607549
"VSIG8"	0.807358955590841	0.735260203960511	0.797161419047448	0.699842643329245	1.10393565665636	-0.0720987516303308	-0.0101975365433935	-0.107516312261596	0.296576701065519	0.0619012150869373	-0.0354175606312657	0.36867545269585	-0.0973187757182029	0.306774237608912	0.404093013327115
"VSIR"	-0.167641061965561	-0.234783288334037	0.0419310518153922	0.0113890657282983	-0.113803371809411	-0.0671422263684758	0.209572113780953	0.179030127693859	0.0538376901561504	0.276714340149429	0.246172354062335	0.120979916524626	-0.030541986087094	-0.155734423624803	-0.125192437537709
"VSNL1"	0.503067096332929	-0.0656929911661948	0.457010164348163	-0.343983192355363	-2.21033783928557	-0.568760087499123	-0.0460569319847656	-0.847050288688291	-2.7134049356185	0.522703155514358	-0.278290201189168	-2.14464484811937	-0.800993356703526	-2.66734800363373	-1.86635464693021
"VSTM1"	-0.298145219881618	-0.296186183823774	-0.434948578960466	0.175159270875884	-0.284201739314361	0.00195903605784364	-0.136803359078848	0.473304490757502	0.0139434805672568	-0.138762395136692	0.471345454699658	0.0119844445094132	0.610107849836349	0.150746839646105	-0.459361010190245
"VSTM2L"	-0.0899679836851972	0.235579655030527	0.197527789446402	1.02494722348315	1.28880572336418	0.325547638715725	0.2874957731316	1.11491520716835	1.37877370704938	-0.0380518655841249	0.789367568452627	1.05322606833366	0.827419434036752	1.09127793391778	0.263858499881029
"VSTM4"	0.712224662009111	0.185017418723745	0.621893193328938	0.716185318673338	0.558741579946024	-0.527207243285367	-0.0903314686801729	0.00396065666422657	-0.153483082063087	0.436875774605194	0.531167899949593	0.37372416122228	0.0942921253443995	-0.0631516133829138	-0.157443738727313
"VTA1"	-0.0750519810357343	-0.0207797487033474	-0.328292336109154	-0.583057096108655	-0.309450700906996	0.0542722323323868	-0.25324035507342	-0.508005115072921	-0.234398719871262	-0.307512587405807	-0.562277347405308	-0.288670952203649	-0.254764759999501	0.0188416352021577	0.273606395201659
"VTCN1"	0.10871885546008	-0.284191603032213	-0.15513143991536	0.377345606549799	-1.42012572285718	-0.392910458492293	-0.263850295375441	0.268626751089718	-1.52884457831726	0.129060163116853	0.661537209582012	-1.13593411982497	0.532477046465159	-1.26499428294182	-1.79747132940698
"VTI1A"	-0.143400448378595	-0.00685614432432969	-0.109084310809417	0.123826660324221	0.0154204382085245	0.136544304054265	0.0343161375691779	0.267227108702816	0.158820886587119	-0.102228166485087	0.130682804648551	0.0222765825328542	0.232910971133638	0.124504749017942	-0.108406222115696
"VTI1B"	0.0139121567982916	0.00764310722935563	0.074995291326364	0.203780819495185	0.206838185278728	-0.00626904956893597	0.0610831345280724	0.189868662696894	0.192926028480436	0.0673521840970084	0.19613771226583	0.199195078049372	0.128785528168821	0.131842893952364	0.00305736578354243
"VTN"	0.567789985164252	0.179172377447985	0.263593792420407	0.347639058512706	0.372088748196649	-0.388617607716267	-0.304196192743845	-0.220150926651547	-0.195701236967603	0.0844214149724219	0.168466681064721	0.192916370748664	0.0840452660922987	0.108494955776242	0.0244496896839433
"VWA1"	0.151293576822328	0.0760345591149683	0.198256647349347	0.180155726883187	0.224010225790701	-0.0752590177073596	0.0469630705270188	0.0288621500608589	0.0727166489683726	0.122222088234378	0.104121167768219	0.147975666675732	-0.0181009204661599	0.0257535784413538	0.0438544989075137
"VWA2"	0.836756098803496	0.470442298909819	0.18753756201653	0.238855413650954	0.615891840104217	-0.366313799893677	-0.649218536786965	-0.597900685152542	-0.220864258699279	-0.282904736893289	-0.231586885258865	0.145449541194398	0.0513178516344237	0.428354278087687	0.377036426453263
"VWA5A"	0.810400389938955	0.358623834421363	0.950971930576121	1.0061309959922	0.902963087139885	-0.451776555517591	0.140571540637166	0.195730606053241	0.0925626972009307	0.592348096154758	0.647507161570833	0.544339252718522	0.0551590654160751	-0.0480088434362357	-0.103167908852311
"VWA5B2"	0.323761325880894	0.107031832056313	-0.400592570567575	-1.52603546265487	0.445742778502491	-0.216729493824581	-0.724353896448469	-1.84979678853577	0.121981452621596	-0.507624402623888	-1.63306729471119	0.338710946446177	-1.1254428920873	0.846335349070066	1.97177824115736
"VWA8"	0.0732336633360742	-0.067807790747586	-0.0957971314405292	0.281230013334422	0.0515039429306318	-0.14104145408366	-0.169030794776603	0.207996349998348	-0.0217297204054423	-0.0279893406929432	0.349037804082008	0.119311733678218	0.377027144774952	0.147301074371161	-0.229726070403791
"VWDE"	0.425296325686085	0.0581773266853261	-0.0359482670545812	-0.128919448600958	-0.430220741899327	-0.367118999000759	-0.461244592740667	-0.554215774287043	-0.855517067585412	-0.0941255937399073	-0.187096775286284	-0.488398068584653	-0.0929711815463765	-0.394272474844746	-0.301301293298369
